beneficiaria_id;beneficiaria_nome;id;secretaria_id;secretaria_sigla;valor_recurso;valor_repasse;ano_recurso;beneficiaria_nome_norm;match_name;match_cnpj;match_type;score;cd_natureza_juridica;natureza_juridica_desc
188;CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO;2263;19;SEDS;496696,26;5730,87;2022;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;58198128000191,0;Exact;1,0;3999,0;Associacao Privada
188;CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO;2264;19;SEDS;496696,26;35660,48;2022;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;58198128000191,0;Exact;1,0;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;2269;19;SEDS;405969,18;15333,78;2022;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
478;PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS;2272;19;SEDS;106031,13;8835,93;2022;PRA VIVER OBRAS SOCIAIS E EDUCACIONAIS;PRO VIVER OBRAS SOCIAIS E EDUCACIONAIS;68025576000147,0;Fuzzy;0,9736842105263158;3999,0;Associacao Privada
5;ASILO DE INVÁLIDOS DE SANTOS;2276;19;SEDS;569470,68;47455,89;2022;ASILO DE INVALIDOS DE SANTOS;ASILO DE INVALIDOS DE SANTOS;58219551000201,0;Exact;1,0;3999,0;Associacao Privada
527;VITAE DOMINI INSTITUTO BRASILEIRO DE DESENVOLVIMENTO SOCIAL;2277;30;SEMULHER;;0,0;2022;VITAE DOMINI INSTITUTO BRASILEIRO DE DESENVOLVIMENTO SOCIAL;VITAE DOMINI - INSTITUTO BRASILEIRO DE DESENVOLVIMENTO SOCIAL;7794427000158,0;Fuzzy;0,9833333333333333;3999,0;Associacao Privada
469;LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE;2283;19;SEDS;610147,2;50845,6;2022;LAR EVANGALICO DE AMPARO A VELHICE;LAR EVANGELICO DE AMPARO A VELHICE;52246451000107,0;Fuzzy;0,9705882352941176;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;2286;19;SEDS;272934,18;22744,52;2022;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;2287;19;SEDS;347870,77;28989,23;2022;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;2288;19;SEDS;55810,37;4650,86;2022;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
539;ASSOCIAÇÃO BALÉ DA CIDADE DE SANTOS;2292;16;SECULT;747000,0;373500,0;2022;ASSOCIACAO BALE DA CIDADE DE SANTOS;ASSOCIACAO BALE DA CIDADE DE SANTOS;4979995000135,0;Exact;1,0;3999,0;Associacao Privada
469;LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE;2293;19;SEDS;610147,2;50845,6;2022;LAR EVANGALICO DE AMPARO A VELHICE;LAR EVANGELICO DE AMPARO A VELHICE;52246451000107,0;Fuzzy;0,9705882352941176;3999,0;Associacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;2294;12;SEDUC;1557076,25;370732,44;2022;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
109;ASSOCIAÇÃO CASA DE ESTAR DE SANTOS;2296;12;SEDUC;783115,83;186456,15;2022;ASSOCIACAO CASA DE ESTAR DE SANTOS;ASSOCIACAO CASA DE ESTAR DE SANTOS;58250267000117,0;Exact;1,0;3999,0;Associacao Privada
556;INSTITUTO ECOFAXINA - LIMPEZA, MONITORAMENTO E EDUCAÇÃO AMBIENTAL;2297;24;SEMAM;107640,0;17940,0;2022;INSTITUTO ECOFAXINA - LIMPEZA, MONITORAMENTO E EDUCACAO AMBIENTAL;INSTITUTO ECOFAXINA - LIMPEZA, MONITORAMENTO E EDUCACAO AMBIENTAL;10735372000110,0;Exact;1,0;3999,0;Associacao Privada
469;LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE;2298;19;SEDS;610147,2;50845,6;2022;LAR EVANGALICO DE AMPARO A VELHICE;LAR EVANGELICO DE AMPARO A VELHICE;52246451000107,0;Fuzzy;0,9705882352941176;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;2300;23;SEMES;120400,0;30099,99;2022;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
205;FUNDAÇÃO DO ABC;2301;13;SMS;10907022,84;0,0;2022;FUNDACAO DO ABC;FUNDACAO OASIS;1030958002050,0;Fuzzy;0,7586206896551724;3069,0;Fundacao Privada
205;FUNDAÇÃO DO ABC;2302;13;SMS;23158095,69;0,0;2022;FUNDACAO DO ABC;FUNDACAO OASIS;1030958002050,0;Fuzzy;0,7586206896551724;3069,0;Fundacao Privada
468;LAR ESPÍRITA MENSAGEIROS DA LUZ;2303;13;SMS;641860,68;53488,39;2022;LAR ESPIRITA MENSAGEIROS DA LUZ;LAR ESPIRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL;46781142000134,0;Substring;0,6961538461538461;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;2304;19;SEDS;405969,18;18496,99;2022;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
468;LAR ESPÍRITA MENSAGEIROS DA LUZ;2305;13;SMS;641860,68;53488,39;2022;LAR ESPIRITA MENSAGEIROS DA LUZ;LAR ESPIRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL;46781142000134,0;Substring;0,6961538461538461;3999,0;Associacao Privada
203;EDUCANDÁRIO SANTISTA;2307;19;SEDS;688698,72;46888,13;2022;EDUCANDARIO SANTISTA;EDUCANDARIO SANTISTA;58247503000146,0;Exact;1,0;3999,0;Associacao Privada
498;USC SAÚDE;2310;13;SMS;4129409,52;344117,46;2022;USC SAUDE;USC SAUDE;36123690000202,0;Exact;1,0;3301,0;Organizacao Social (OS)
6;SANTOS CONVENTION & VISITORS BUREAU;2312;20;SETUR;280171,46;23347,62;2022;SANTOS CONVENTION & VISITORS BUREAU;SANTOS CONVENTION & VISITORS BUREAU;5046291000172,0;Exact;1,0;3999,0;Associacao Privada
201;CRUZADA DAS SENHORAS CATÓLICAS;2314;12;SEDUC;1584977,81;377375,67;2022;CRUZADA DAS SENHORAS CATOLICAS;CRUZADA DAS SENHORAS CATOLICAS;58269515000171,0;Exact;1,0;3999,0;Associacao Privada
496;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;2317;13;SMS;18048546,65;2001819,67;2022;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;61699567008843,0;Exact;1,0;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;2320;23;SEMES;43970,0;43970,0;2022;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
475;VIDAS RECICLADAS;2329;19;SEDS;454959,78;75826,63;2022;VIDAS RECICLADAS;VIDAS RECICLADAS;8706506000718,0;Exact;1,0;3999,0;Associacao Privada
496;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;2330;13;SMS;18048546,65;300000,0;2022;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;61699567008843,0;Exact;1,0;3999,0;Associacao Privada
125;NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL;2332;13;SMS;192960,0;16080,0;2022;NAPNE - ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;68018050000130,0;Substring;0,8545454545454545;3999,0;Associacao Privada
475;VIDAS RECICLADAS;2333;19;SEDS;695947,19;57995,6;2022;VIDAS RECICLADAS;VIDAS RECICLADAS;8706506000718,0;Exact;1,0;3999,0;Associacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;2334;19;SEDS;55810,37;4650,86;2022;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
463;INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ;2335;13;SMS;27560027,0;2129100,0;2022;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;22315713000349,0;Exact;1,0;3999,0;Associacao Privada
463;INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ;2336;13;SMS;66754999,0;2903985,98;2022;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;22315713000349,0;Exact;1,0;3999,0;Associacao Privada
463;INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ;2337;13;SMS;66754999,0;4500000,0;2022;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;22315713000349,0;Exact;1,0;3999,0;Associacao Privada
463;INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ;2338;13;SMS;66754999,0;1296014,02;2022;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;22315713000349,0;Exact;1,0;3999,0;Associacao Privada
117;APAEA - ASSOCIAÇÃO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS;2339;13;SMS;77172,0;6431,0;2022;APAEA - ASSOCIACAO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS;ASSOCIACAO DE PAIS AMIGOS E EDUCADORES DE AUTISTAS;55674782000136,0;Substring;0,8620689655172413;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;2340;13;SMS;97015592,8;1630788,13;2022;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;2341;19;SEDS;55810,37;4650,86;2022;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
468;LAR ESPÍRITA MENSAGEIROS DA LUZ;2344;19;SEDS;134249,06;11187,42;2022;LAR ESPIRITA MENSAGEIROS DA LUZ;LAR ESPIRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL;46781142000134,0;Substring;0,6961538461538461;3999,0;Associacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;2345;19;SEDS;55810,37;4650,86;2022;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
114;ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO;2348;12;SEDUC;2429197,92;583012,08;2022;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;6206541000157,0;Exact;1,0;3999,0;Associacao Privada
203;EDUCANDÁRIO SANTISTA;2349;19;SEDS;368594,24;30716,19;2022;EDUCANDARIO SANTISTA;EDUCANDARIO SANTISTA;58247503000146,0;Exact;1,0;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;2350;13;SMS;97015592,8;250000,0;2022;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;2351;19;SEDS;620804,95;103467,5;2022;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
105;ASSOCIAÇÃO BRASILEIRA DE EDUCAÇÃO E CULTURA - ABEC;2352;12;SEDUC;860740,65;204938,25;2022;ASSOCIACAO BRASILEIRA DE EDUCACAO E CULTURA - ABEC;ASSOCIACAO BRASILEIRA DE EDUCACAO E CULTURA -ABEC;60982352003307,0;Fuzzy;0,98989898989899;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;2353;19;SEDS;405969,18;15333,78;2022;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;2354;19;SEDS;405969,18;18496,99;2022;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
16;GALP - GRUPO AMIGO DO LAR POBRE;2355;19;SEDS;63047,57;5253,96;2022;GALP - GRUPO AMIGO DO LAR POBRE;GRUPO DE APOIO A INCLUSAO SOCIAL E PROFISSIONAL;58258633000184,0;Manual (GALP);1,0;3999,0;Associacao Privada
16;GALP - GRUPO AMIGO DO LAR POBRE;2358;19;SEDS;146058,79;12171,57;2022;GALP - GRUPO AMIGO DO LAR POBRE;GRUPO DE APOIO A INCLUSAO SOCIAL E PROFISSIONAL;58258633000184,0;Manual (GALP);1,0;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;2359;13;SMS;20376267,7;500000,0;2022;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;2360;13;SMS;20376267,7;3744589,15;2022;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
478;PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS;2361;19;SEDS;106031,13;8835,93;2022;PRA VIVER OBRAS SOCIAIS E EDUCACIONAIS;PRO VIVER OBRAS SOCIAIS E EDUCACIONAIS;68025576000147,0;Fuzzy;0,9736842105263158;3999,0;Associacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;2362;19;SEDS;620804,95;51733,75;2022;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
118;APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;2363;19;SEDS;7747,01;645,58;2022;APAE - ASSOCIAAAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58238866000387,0;Fuzzy;0,9217391304347826;3999,0;Associacao Privada
118;APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;2364;19;SEDS;86173,64;7181,13;2022;APAE - ASSOCIAAAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58238866000387,0;Fuzzy;0,9217391304347826;3999,0;Associacao Privada
467;LAR ESPÍRITA MARIA MÁXIMO;2372;12;SEDUC;477971,42;113802,72;2022;LAR ESPIRITA MARIA MAXIMO;LAR ESPIRITA MARIA MAXIMO;62303250000158,0;Exact;1,0;3999,0;Associacao Privada
16;GALP - GRUPO AMIGO DO LAR POBRE;2378;19;SEDS;63047,57;5253,96;2022;GALP - GRUPO AMIGO DO LAR POBRE;GRUPO DE APOIO A INCLUSAO SOCIAL E PROFISSIONAL;58258633000184,0;Manual (GALP);1,0;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;2379;13;SMS;97015592,8;0,0;2022;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;2380;13;SMS;97015592,8;478106,69;2022;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
119;CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;2394;12;SEDUC;1069103,52;259180,08;2022;CEREX - ASSOCIACAO DE PAIS PRO CENTRO DE RECUPERACAO PARA EXCEPCIONAIS;ASSOCIACAO DE PAIS PRO CENTRO DE REC DE EXCEPCIONAIS;46170494000153,0;Fuzzy;0,819672131147541;3999,0;Associacao Privada
119;CEREX - ASSOCIAÇÃO DE PAIS PRÓ CENTRO DE RECUPERAÇÃO PARA EXCEPCIONAIS;2396;13;SMS;132012,0;33003,0;2022;CEREX - ASSOCIACAO DE PAIS PRO CENTRO DE RECUPERACAO PARA EXCEPCIONAIS;ASSOCIACAO DE PAIS PRO CENTRO DE REC DE EXCEPCIONAIS;46170494000153,0;Fuzzy;0,819672131147541;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;2397;19;SEDS;347870,77;28989,23;2022;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;2398;19;SEDS;676615,32;22744,52;2022;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;2399;19;SEDS;55810,37;4650,86;2022;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
174;ASSOCIAÇÃO PROJETO TAMTAM;2401;16;SECULT;360000,0;180000,0;2022;ASSOCIACAO PROJETO TAMTAM;ASSOCIACAO PROJETO TAMTAM;68019801000132,0;Exact;1,0;3999,0;Associacao Privada
207;FUNDAÇÃO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRAÇÃO PORTO CIDADE;2403;30;SEMULHER;349842,74;26163,6;2022;FUNDACAO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRACAO PORTO CIDADE;FUNDACAO SETTAPORT DE RESPONSABILIDADE SOCIAL E INTEGRACAO PORTO CIDADE;9474791000247,0;Exact;1,0;3069,0;Fundacao Privada
169;ASSOCIAÇÃO EQUOTERAPIA;2406;13;SMS;1045060,2;87088,35;2022;ASSOCIACAO EQUOTERAPIA;ASSOCIACAO EQUOTERAPIA;4312650000123,0;Exact;1,0;3999,0;Associacao Privada
480;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;2410;19;SEDS;0,0;23608,65;2022;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;58259433000146,0;Exact;1,0;3999,0;Associacao Privada
125;NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL;2411;13;SMS;192960,0;16080,0;2022;NAPNE - ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;68018050000130,0;Substring;0,8545454545454545;3999,0;Associacao Privada
181;CASA DO PARAPLÃ‰GICO DE SANTOS;2414;19;SEDS;269207,65;22433,97;2022;CASA DO PARAPLAGICO DE SANTOS;CASA DO PARAPLEGICO DE SANTOS;58263898000170,0;Fuzzy;0,9655172413793104;3999,0;Associacao Privada
190;CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL;2415;12;SEDUC;1409127,12;340138,08;2022;CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAAAO ESPECIAL SIMONE C HORCEL;CENTRO INTERDISCIPLINAR DE EDUCACAO ESPECIAL SIMONE C HORCEL;26841083000135,0;Fuzzy;0,9147286821705426;3999,0;Associacao Privada
16;GALP - GRUPO AMIGO DO LAR POBRE;2420;19;SEDS;146058,79;12171,57;2022;GALP - GRUPO AMIGO DO LAR POBRE;GRUPO DE APOIO A INCLUSAO SOCIAL E PROFISSIONAL;58258633000184,0;Manual (GALP);1,0;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;2421;12;SEDUC;1661727,19;435214,26;2022;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
531;FUNDAÇÃO PINACOTECA BENEDICTO CALIXTO;2426;16;SECULT;120000,0;60000,0;2022;FUNDACAO PINACOTECA BENEDICTO CALIXTO;FUNDACAO PINACOTECA BENEDICTO CALIXTO;55673255000107,0;Exact;1,0;3999,0;Associacao Privada
125;NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL;2427;12;SEDUC;2213640,29;532846,74;2022;NAPNE - ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;68018050000130,0;Substring;0,8545454545454545;3999,0;Associacao Privada
181;CASA DO PARAPLÃ‰GICO DE SANTOS;2428;19;SEDS;68770,46;5730,87;2022;CASA DO PARAPLAGICO DE SANTOS;CASA DO PARAPLEGICO DE SANTOS;58263898000170,0;Fuzzy;0,9655172413793104;3999,0;Associacao Privada
181;CASA DO PARAPLÃ‰GICO DE SANTOS;2429;19;SEDS;158718,15;13226,51;2022;CASA DO PARAPLAGICO DE SANTOS;CASA DO PARAPLEGICO DE SANTOS;58263898000170,0;Fuzzy;0,9655172413793104;3999,0;Associacao Privada
16;GALP - GRUPO AMIGO DO LAR POBRE;2434;12;SEDUC;154624,68;36815,4;2022;GALP - GRUPO AMIGO DO LAR POBRE;GRUPO DE APOIO A INCLUSAO SOCIAL E PROFISSIONAL;58258633000184,0;Manual (GALP);1,0;3999,0;Associacao Privada
112;ASSOCIAÇÃO DE AMOR À CRIANÇA ARCANJO RAFAEL;2436;12;SEDUC;11035035,02;2820025,89;2022;ASSOCIACAO DE AMOR A CRIANCA ARCANJO RAFAEL;ASSOCIACAO DE AMOR A CRIANCA ARCANJO RAFAEL;62292420000650,0;Exact;1,0;3999,0;Associacao Privada
118;APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;2438;12;SEDUC;2293188,48;550628,88;2022;APAE - ASSOCIAAAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58238866000387,0;Fuzzy;0,9217391304347826;3999,0;Associacao Privada
49;APM DA UME IRMÃƒÂƒ MARIA DOLORES;2439;12;SEDUC;5232,0;872,0;2022;APM DA UME IRMAA MARIA DOLORES;CENTRO DE DIREITOS HUMANOS DA BAIXADA SANTISTA IRMA MARIA DOLORES;11438416000102,0;Fuzzy;0,7692307692307693;3999,0;Associacao Privada
203;EDUCANDÁRIO SANTISTA;2441;19;SEDS;688698,72;46888,13;2022;EDUCANDARIO SANTISTA;EDUCANDARIO SANTISTA;58247503000146,0;Exact;1,0;3999,0;Associacao Privada
466;LAR DAS MOÇAS CEGAS;2447;12;SEDUC;3206509,2;834010,5;2022;LAR DAS MOCAS CEGAS;LAR DAS MOCAS CEGAS;58198227000173,0;Exact;1,0;3999,0;Associacao Privada
185;CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL;2455;10;SEGES;5681136,0;221424,92;2022;CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZACAO PROFISSIONAL E SOCIAL;CENTRO DE APRENDIZAGEM E MOBILIZACAO PROFISSIONAL E SOCIAL - CAMPS;58253667000186,0;Fuzzy;0,8787878787878788;3999,0;Associacao Privada
185;CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL;2456;10;SEGES;5681136,0;242660,2;2022;CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZACAO PROFISSIONAL E SOCIAL;CENTRO DE APRENDIZAGEM E MOBILIZACAO PROFISSIONAL E SOCIAL - CAMPS;58253667000186,0;Fuzzy;0,8787878787878788;3999,0;Associacao Privada
478;PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS;2458;12;SEDUC;2976141,25;756646,08;2022;PRA VIVER OBRAS SOCIAIS E EDUCACIONAIS;PRO VIVER OBRAS SOCIAIS E EDUCACIONAIS;68025576000147,0;Fuzzy;0,9736842105263158;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;2461;12;SEDUC;132317,01;31504,050000000003;2022;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
