id_osc;cd_identificador_osc;tx_razao_social_osc;tx_nome_fantasia_osc;dt_fundacao_osc;tx_nome_classe_atividade_economica;cd_natureza_juridica_osc;edmu_cd_municipio;edmu_nm_municipio;eduf_cd_uf;eduf_sg_uf;id_osc.1;HabitaÃ§Ã£o;SaÃºde;Cultura e recreaÃ§Ã£o;EducaÃ§Ã£o e pesquisa;AssistÃªncia social;ReligiÃ£o;AssociaÃ§Ãµes patronais, profissionais e de produtores rurais;Meio ambiente e proteÃ§Ã£o animal;Desenvolvimento e defesa de direitos;Outros;Outras atividades associativas;id_osc.2;Hab sub HabitaÃ§Ã£o;Hab sub Outros;Saude sub Hospitais;Saude sub Outros serviÃ§os de saÃºde;Saude sub Outros;Cultura sub Cultura e arte;Cultura sub Esporte e recreaÃ§Ã£o;Cultura sub Outros;Educacao sub EducaÃ§Ã£o infantil;Educacao sub Ensino fundamental;Educacao sub Ensino mÃ©dio;Educacao sub EducaÃ§Ã£o superior;Educacao sub Estudos e pesquisas;Educacao sub EducaÃ§Ã£o profissional;Educacao sub Outras formas de educaÃ§Ã£o/ensino;Educacao sub Outros;Educacao sub Atividades de apoio Ã  educaÃ§Ã£o;Ass Social sub AssistÃªncia social;Ass Social sub Outros;Religiao sub ReligiÃ£o;Religiao sub Outros;Ass Patronais sub AssociaÃ§Ãµes empresariais e patronais;Ass Patronais sub AssociaÃ§Ãµes profissionais;Ass Patronais sub AssociaÃ§Ãµes de produtores rurais;Ass Patronais sub Cooperativas sociais;Ass Patronais sub Outros;Meio Amb sub Meio ambiente;Meio Amb sub ProteÃ§Ã£o animal;Meio Amb sub Outros;Desenv e Def sub AssociaÃ§Ãµes de moradores;Desenv e Def sub Centros e associaÃ§Ãµes comunitÃ¡rias;Desenv e Def sub Desenvolvimento rural;Desenv e Def sub Emprego e treinamento;Desenv e Def sub Defesa de direitos de grupos e minorias;Desenv e Def sub Outros;Desenv e Def sub AssociaÃ§Ãµes de pais, professores, alunos e a;Desenv e Def sub AssociaÃ§Ãµes patronais e profissionais;Desenv e Def sub Cultura e recreaÃ§Ã£o;Desenv e Def sub Defesa de direitos e interesses - mÃºltiplas ;Desenv e Def sub Meio ambiente e proteÃ§Ã£o animal;Desenv e Def sub Outras formas de desenvolvimento e defesa de d;Desenv e Def sub ReligiÃ£o;Desenv e Def sub SaÃºde, assistÃªncia social e educaÃ§Ã£o;Outras sub AssociaÃ§Ãµes de atividades nÃ£o especificadas anter
1244407;27127011000193;ASSOCIACAO DOS AMIGOS DA VILA CESAR;ASSOCIACAO DOS AMIGOS DA VILA CESAR;2009-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1244407;;;;;;;;;;;1;1244407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1244663;27154718000199;INSTITUTO NACIONAL DOS NEGOCIOS DE TRANSPORTES - INNT;;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1244703;27160835000165;CASA DE ORACAO A L I  MERCURIO;;2014-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1244703;;;;;;1;;;;;;1244703;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1245380;27240668000162;MINISTERIO PROFETICO GIDEOES;MINISTERIO PROFETICO GIDEOES;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1245380;;;;;;1;;;;;;1245380;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1245891;27305371000138;ASSOCIACAO CULTURAL SETE CAMINHOS;SETE CAMINHOS;2017-01-01 00:00:00;Ensino de arte e cultura;3999;3548500;Santos;35;SP;1245891;;;;1;;;;;;;;1245891;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1246344;27356123000116;GREMIO RECREATIVO ZELITOS;GREMIO RECREATIVO ZELITOS;2015-01-01 00:00:00;Clubes sociais, esportivos e similares;3999;3548500;Santos;35;SP;1246344;;;1;;;;;;;;;1246344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1246882;27413621000153;ASSOCIACAO RENOVACAO CARISMATICA CATOLICA DA DIOCESE DE SANTOS;RCC SANTOS;2017-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1246882;;;;;;;;;;;1;1246882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1246883;27413748000172;TCHAU DODOI;TCHAU DODOI;2016-01-01 00:00:00;Artes cÃªnicas, espetÃ¡culos e atividades complementares;3999;3548500;Santos;35;SP;1246883;;;1;;;;;;;;;1246883;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1247165;27449308000175;ASSOCIACAO FILANTROPICA ROAD CLAN;;2015-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1247165;;;;;;;;;;;1;1247165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1247187;27451360000166;ASSOCIACAO RECREATIVA DE JOGOS DE BARALHOS DOS AMIGOS;;2017-01-01 00:00:00;Clubes sociais, esportivos e similares;3999;3548500;Santos;35;SP;1247187;;;1;;;;;;;;;1247187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1248042;27542040000111;ASSOCIACAO VIDA AS NACOES;ASSOCIACAO VIDA AS NACOES;2015-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3551009;SÃ£o Vicente;35;SP;1248042;;;;;;1;;;;;;1248042;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1248464;27593245000126;ASSOCIACAO BRASILEIRA DOS ATLETAS DE POLO AQUATICO;ABAPA;2016-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas profissionais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1249357;27698796000154;ASSOCIACAO INSTITUTO VIA GREEN;INSTITUTO VIA GREEN;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1249371;27699900000125;SOCIEDADE BRASILEIRA DE DERMATOLOGIA - II DISTRITO - BAIXADA SANTISTA;II DISTRITO - BAIXADA SANTISTA;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1249662;27729983000158;CRECHE ANJOS DO AMANHA E EDUCACAO INFANTIL;CRECHE ANJOS DO AMANHA E EDUCACAO INFANTIL;2017-01-01 00:00:00;EducaÃ§Ã£o infantil - creche;3999;3548500;Santos;35;SP;1249662;;;;1;;;;;;;;1249662;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1249664;27730053000114;ASSOCIACAO HABITACIONAL DIGNIDADE;;2016-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1249664;;;;;;;;;;;1;1249664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1249859;27750715000118;MISSAO APOSTOLICA DA GRACA DE DEUS EM SANTOS;;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1249859;;;;;;1;;;;;;1249859;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1249874;27751378000183;GREMIO SOCIAL ESPORTIVO E CULTURAL SAO MARCOS;GREMIO SOCIAL ESPORTIVO E CULTURAL SAO MARCOS;2016-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1249874;;;1;;;;;;;;;1249874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1249894;27753539000178;INSTITUTO AMIGOS DO PACHECO;IAP;2016-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1249895;27753596000157;NUCLEO DE UMBANDA SAGRADA 7 MENSAGEIROS DA LUZ DIVINA;NUCLEO DE UMBANDA SAGRADA 7 MENSAGEIROS DA LUZ DIVINA;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1249895;;;;;;1;;;;;;1249895;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1250054;27771842000101;ASSOCIACAO DE DESENVOLVIMENTOS DO ESPORTE E CULTURA DE SANTOS;;2017-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1250054;;;;;;;;;;;1;1250054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1250472;27818108000142;ASSOCIACAO DOS ARTESOES DE CARUARA - CARUARTES;CARUARTES;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas ligadas Ã  cultura e Ã  arte;3999;3548500;Santos;35;SP;1250472;;;1;;;;;;;;;1250472;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1250587;27827892000155;GREMIO RECREATIVO E ESPORTIVO BLOCO CARNAVALESCO BARRACA DO SAMBA;BARRACA DO SAMBA;2015-01-01 00:00:00;Clubes sociais, esportivos e similares;3999;3548500;Santos;35;SP;1250587;;;1;;;;;;;;;1250587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1252119;28008748000150;AUGUSTA E RESPEITAVEL LOJA SIMBOLICA CASTRO ALVES;A R L S CASTRO ALVES;2016-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1252119;;;;;;1;;;;;;1252119;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1254670;28323209000105;INSTITUTO WEPROTECT;WEPROTECT;2017-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1254670;;;;;;;;;;;1;1254670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1254775;28334417000100;ASSOCIACAO TODOS TEMOS DIREITOS;ASSOCIACAO TODOS TEMOS DIREITOS;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1254846;28343240000108;ASSOCIACAO DE DESPORTOS AQUATICOS DA BAIXADA SANTISTA;ADABS;2017-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1254846;;;1;;;;;;;;;1254846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1255149;28378805000192;ONG AMIGOS DO TOBIAS;AMIGOS DO TOBIAS;2017-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1255149;;;;;;;;;;;1;1255149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1255151;28378872000107;INSTITUTO SANDERLEI PARRELA;ISP;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1255151;;;1;;;;;;;;;1255151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1255243;28389367000168;AMEIC - ASSOCIACAO DE MAES ESPECIAIS ITINERANTE CRISTA;;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1255244;28389400000150;COMUNIDADE EVANGELICA ECCLESIA;ECCLESIA;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1255244;;;;;;1;;;;;;1255244;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1255245;28389515000144;CAPITULO DO SANTO REAL ARCO XV DE NOVEMBRO N 16;;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1255249;28389712000163;ASSOCIACAO FAMILIA 1912;ASSOCIACAO FAMILIA 1912;2017-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1255249;;;;;;;;;;;1;1255249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1255357;28399808000102;ASSOCIACAO EDUCANDO COM ARTE;PROJETO EDUCANDO COM ARTE;2010-01-01 00:00:00;Ensino de esportes;3999;3548500;Santos;35;SP;1255357;;;;1;;;;;;;;1255357;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1255468;28410861000167;ASSOCIACAO POINT GE ESPORTES DE PRAIA;ASSOCIACAO POINT GE ESPORTES DE PRAIA;2017-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1255468;;;1;;;;;;;;;1255468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1255773;28442468000155;ASSOCIACAO BRASIL MIDIAS;;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas patronais e empresariais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1256309;28497257000110;1 BANCO DA SOLIDARIEDADE MATERNA;1 BANCO DA SOLIDARIEDADE MATERNA;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1256688;28539916000133;ASSOCIACAO PE NA AREIA;PE NA AREIA;2017-01-01 00:00:00;Atividades de organizaÃ§Ã£o de eventos, exceto culturais e esportivos;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1257644;28641612000182;ASSOCIACAO CULTURAL BENEFICENTE E EDUCACIONAL DO TEMPLO RELIGIOSO ILE ASE OBA NLA OYO ATI BABA INA;;2010-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1257644;;;;;;1;;;;;;1257644;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1257911;28674857000106;ASSOCIACAO POKOLOCO MOTO GRUPO;POCOLOCO MOTO GRUPO;2015-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1257914;28674946000152;IGREJA ASSEMBLEIA DE DEUS - MINISTERIO MONTE MORIA;IGREJA ASSEMBLEIA DE DEUS - MINISTERIO MONTE MORIA;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1257914;;;;;;1;;;;;;1257914;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1257916;28675105000160;IGREJA EVANGELICA AVIVAMENTO BIBLICO EM SANTOS;;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1257916;;;;;;1;;;;;;1257916;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1257917;28675263000110;ASSOCIACAO DOS EX-ALUNOS DA UNIVERSIDADE ABERTA A TERCEIRA IDADE DA BAIXADA SANTISTA;EXA-UATI BAIXADA SANTISTA;2007-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1257917;;;;;;;;;;;1;1257917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1258320;28718523000197;ANBS - ASSOCIACAO DOS NORDESTINOS DA BAIXADA SANTISTA;;2016-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1258320;;;;;;;;;;;1;1258320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1259101;28801719000140;INSTITUTO GUERREIROS DO MORRO, ESPORTE E EDUCACAO;;2017-01-01 00:00:00;Ensino de esportes;3999;3548500;Santos;35;SP;1259101;;;;1;;;;;;;;1259101;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1259366;28832647000107;SOCIEDADE DE MELHORAMENTOS DA VILA DOS CRIADORES;SOCIEDADE DE MELHORAMENTOS DA VILA DOS CRIADORES;2016-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1259458;28842788000100;IGR  ANGLICANA EPISCOPAL DA BEM AVENTURADA VIRGEM MARIA;IGR. ANGLICANA EPISCOPAL DA BEM AVENTURADA VIRGEM MARIA;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1259458;;;;;;1;;;;;;1259458;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1260518;28949282000197;MINISTERIO EVANGELICO PROJETO FAMILIA EM CRISTO;MINISTERIO EVANGELICO PROJETO FAMILIA EM CRISTO;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1260518;;;;;;1;;;;;;1260518;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1260659;28965586000148;INSTITUTO MINHA SANTOS;;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1260776;28977901000157;LOJA ACACIA DE SANTOS DE MESTRES MACONS DA MARCA N 5;;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1260866;28988000000160;ASSOCIACAO SOCIAL ESPORTIVA SANTISTA  ASES;ASES;2017-01-01 00:00:00;Clubes sociais, esportivos e similares;3999;3548500;Santos;35;SP;1260866;;;1;;;;;;;;;1260866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1262202;29141344000100;ASSOCIACAO ESPORTIVA TURMA MIL;TURMA 1000;2017-01-01 00:00:00;Atividades de recreaÃ§Ã£o e lazer nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1262202;;;1;;;;;;;;;1262202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1262235;29143554000120;VEREADOR ROCHA E SILVA ASSOCIACAO;;2017-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1262235;;;;;;;;;;;1;1262235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1262237;29143576000190;ASSOCIACAO DOS LOJISTAS DO BOULEVARD ANA COSTA;ASSOCIACAO DOS LOJISTAS DO BOULEVARD ANA COSTA;2017-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1262237;;;;;;;;;;;1;1262237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1263449;29267854000110;ASSOCIACAO COMUNITARIA ACORDA CASTELO  ACAC ;;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1263546;29275810000132;GREMIO RECREATIVO ZELITO S;;2017-01-01 00:00:00;Atividades de recreaÃ§Ã£o e lazer nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1263546;;;1;;;;;;;;;1263546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1264048;29313523000170;INSTITUTO AMIGOS DO ESPORTE;;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1264170;29321030000181;ASSOCIACAO DOS AMIGOS DA TECNOLOGIA;AATEC;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas profissionais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1264172;29321185000118;ORGANIZACAO BRAZIL-CONGO SOLUCOES;OBRACO SOLUTIONS;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1264173;29321232000123;ASSOCIACAO CIVIL SEM FINS LUCRATIVOS - ONG HELLA;ONG HELLA;2017-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1264173;;;;;;;;;;;1;1264173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1264374;29334989000151;GRUPO ESPERANCAR - ESTUDOS ESPIRITAS;GRUPO ESPERANCAR - ESTUDOS ESPIRITAS;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes religiosas;3220;3548500;Santos;35;SP;1264374;;;;;;1;;;;;;1264374;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1265436;29505335000143;ASSOCIACAO DOS ASSESSORES E CERIMONIALISTAS DO ESTADO DE SAO PAULO;ACERESP;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas profissionais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1265448;29505894000153;ASSOCIACAO CULTURAL VIVA VIDA;;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas ligadas Ã  cultura e Ã  arte;3999;3548500;Santos;35;SP;1265448;;;1;;;;;;;;;1265448;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1265449;29505961000130;CENTRO COMUNITARIO DO EMBARE;;2016-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1265516;29516650000176;ASSOCIACAO DOS PROFISSIONAIS DA AREA DE SEGURANCA, VIGILANCIA E SIMILARES DO LITORAL DE SAO PAULO;APASVSL-SP;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1265519;29516803000185;LOJA MACONICA ALIANCA FRATERNAL N 3779;ARLS ALIANCA FRATERNAL N 3779;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;1265519;;;;;;1;;;;;;1265519;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
1265523;29516985000194;BRASIL SOLIDARIO SOCIAL;BSS;2017-01-01 00:00:00;Atividades de organizaÃ§Ãµes associativas ligadas Ã  cultura e Ã  arte;3999;3548500;Santos;35;SP;1265523;;;1;;;;;;;;;1265523;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1265601;29528055000150;SENADOR CESAR LACERDA DE VERGUEIRO ASSOCIACAO;;2018-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1265601;;;;;;;;;;;1;1265601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1268115;29835288000104;CORONEL MONTENEGRO ASSOCIACAO;;2018-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1268115;;;;;;;;;;;1;1268115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1268150;29843807000178;ASSOCIACAO DAS MULHERES PARA O DESENVOLVIMENTO COMUNITARIO DA AREA CONTINENTAL DE SANTOS;MUDECOM;2017-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1268776;29932747000160;INSTITUTO GUERREIROS DO AMANHA  IGA ;IGA;2018-01-01 00:00:00;Atividades associativas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1268776;;;;;;;;;;;1;1268776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
1268784;29933323000110;ASSOCIACAO DO LITORAL SANTISTA DE AMIGOS E PORTADORES  DE ESCLEROSE MULTIPLA - ALSAPEM;ALSAPEM;2018-01-01 00:00:00;Atividades de assistÃªncia social prestadas em residÃªncias coletivas e particulares;3999;3548500;Santos;35;SP;1268784;;;;;1;;;;;;;1268784;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
1268790;29933770000179;INSTITUTO  BASQUETE, ESPORTES E EDUCACAO;INSTITUTO BASE;2018-01-01 00:00:00;Atividades esportivas nÃ£o especificadas anteriormente;3999;3548500;Santos;35;SP;1268790;;;1;;;;;;;;;1268790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1268886;29945818000169;PRECEPTORIA DE CAVALEIROS TEMPLARIOS PEREGRINOS N 10;PRECEPTORIA;2018-01-01 00:00:00;Atividades de associaÃ§Ãµes de defesa de direitos sociais;3999;3548500;Santos;35;SP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
