cnpj;tx_razao_social_osc;tx_nome_fantasia_osc;cd_natureza_juridica_osc;dt_fundacao_osc;situacao_cadastral;tx_endereco_completo;cd_municipio;municipio_nome;UF_Sigla;longitude;latitude;cnae;Area_Assistencia_social;Area_Associacoes_patronais_e_profissionais;Area_Cultura_e_recreacao;Area_Desenvolvimento_e_defesa_de_direitos_e_interesses;Area_Educacao_e_pesquisa;Area_Outras_atividades_associativas;Area_Religiao;Area_Saude;SubArea_Assistencia_social;SubArea_Associacoes_de_atividades_nao_especificadas_anteriormente;SubArea_Associacoes_de_produtores_rurais_pescadores_e_similares;SubArea_Associacoes_empresariais_e_patronais;SubArea_Associacoes_profissionais;SubArea_Atividades_de_apoio_a_educacao;SubArea_Cultura_e_arte;SubArea_Desenvolvimento_e_defesa_de_direitos;SubArea_Educacao_infantil;SubArea_Educacao_profissional;SubArea_Ensino_fundamental;SubArea_Ensino_superior;SubArea_Esportes_e_recreacao;SubArea_Estudos_e_pesquisas;SubArea_Hospitais;SubArea_Outras_formas_de_educacao_ensino;SubArea_Outros_servicos_de_saude;SubArea_Religiao
66500851000101;ASSOCIACAO DOS FIEIS DE ARMAZEM PORTUARIO;AFAP;3999;1991-10-22;Inapta;RUA NABUCO DE ARAUJO583, APTO. 32, APARECIDA, Santos, SP, 11025011;3548500.0;SANTOS;SP;-46,3100705409996;-23,9685934489996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28008748000150;AUGUSTA E RESPEITAVEL LOJA SIMBOLICA CASTRO ALVES;A R L S CASTRO ALVES;3220;2016-11-30;Ativa;RUA OCTAVIO CORREA61, ESTUARIO, Santos, SP, 11025230;3548500.0;SANTOS;SP;-46,2984661469996;-23,9731246839996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
57735987000100;ACADEMIA FEMININA DE CIENCIAS LETRAS E ARTES DE SANTOS;AFCLAS;3999;1989-02-21;Ativa;AVENIDA ANA COSTA541, SALA  11, GONZAGA, Santos, SP, 11060003;3548500.0;SANTOS;SP;-46,3325441589996;-23,9648821599996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28334417000100;ASSOCIACAO TODOS TEMOS DIREITOS;ASSOCIACAO TODOS TEMOS DIREITOS;3999;2017-06-01;Ativa;AVENIDA DOUTOR EPITACIO PESSOA686, APT   91, PONTA DA PRAIA, Santos, SP, 11030602;3548500.0;SANTOS;SP;-46,3063843709996;-23,9852162019996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28343240000108;ASSOCIACAO DE DESPORTOS AQUATICOS DA BAIXADA SANTISTA;ADABS;3999;2017-08-04;Ativa;AVENIDA CONSELHEIRO NEBIAS754, CONJ  1318, BOQUEIRAO, Santos, SP, 11045002;3548500.0;SANTOS;SP;-46,3235561469996;-23,9651768559996;93191;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
58259771004680;MITRA DIOCESANA DE SANTOS;PAROQUIA SAO JORGE E SAO BENEDITO;3220;1972-10-16;Ativa;PRACA RUBENS FERREIRA MARTINSSN, ESTUARIO, Santos, SP, 11020100;3548500.0;SANTOS;SP;-46,3069726769996;-23,9651001309996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
17339869000168;ASSOCIACAO BENEFICENTE E CULTURAL CAVALEIROS ESCOCESES;;3999;2012-12-12;Ativa;RUA CAMPOS MELLO120, VILA MATHIAS, Santos, SP, 11015010;3548500.0;SANTOS;SP;-46,3204086829996;-23,9467294079996;94936;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28378872000107;INSTITUTO SANDERLEI PARRELA;ISP;3999;2017-05-23;Ativa;RUA GOIAS215, GONZAGA, Santos, SP, 11050101;3548500.0;SANTOS;SP;-46,3302552169996;-23,9609237199996;94308;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54347844000132;TENDA ESPIRITA DE UMBANDA ESTRELA D ALVA;;3999;1985-11-12;Ativa;RUA GODOFREDO FRAGA42, MARAPE, Santos, SP, 11070400;3548500.0;SANTOS;SP;-46,3487475199996;-23,9590537219996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
5654284000153;ROTARACT CLUB DE SANTOS PRAIA - SANTA CECILIA;;3999;2002-11-04;Ativa;AVENIDA ANA COSTA151, CONJUNTO 92, GONZAGA, Santos, SP, 11060001;3548500.0;SANTOS;SP;-46,3308607569996;-23,9511287699996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28323209000105;INSTITUTO WEPROTECT;WEPROTECT;3999;2017-05-26;Inapta;AVENIDA WASHINGTON LUIS173, VILA MATHIAS, Santos, SP, 11050201;3548500.0;SANTOS;SP;-46,3259424239996;-23,9519976079996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2815063000121;MOVIMENTO DE PROMOCAO DA MULHER E DA CRIANCA CARENTE - MOPROMCA;MOPROMCA;3999;1998-09-01;Ativa;RUA MARIA MERCEDES FEA130,       C.1, SABOO, Santos, SP, 11075100;3548500.0;SANTOS;SP;-46,3355700659996;-23,9456488549996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7281745000115;ASSOCIACAO DOS CUIDADORES DE IDOSOS DE SANTOS;A.C.I.;3999;2004-06-18;Inapta;RUA GONCALVES LEDO209, CAMPO GRANDE, Santos, SP, 11070331;3548500.0;SANTOS;SP;-46,3437807439996;-23,9594587609996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7728699000150;ASSOCIACAO SUL-AMERICANA DE DIREITO MARITIMO E PORTUARIO;;3999;2005-11-01;Inapta;AVENIDA AFONSO PENA312, SALA 71, BOQUEIRAO, Santos, SP, 11020000;3548500.0;SANTOS;SP;-46,3200628529996;-23,9592147509996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57734915000148;ASSOCIACAO BENEFICENTE SAO JOSE;;3999;1988-12-28;Ativa;RUA DOUTOR CARLOS ALBERTO CURADO105, MORRO DO JOSE MENINO, Santos, SP, 11065710;3548500.0;SANTOS;SP;-46,3543947169996;-23,9626552909996;85112;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7822202000168;IGREJA EVANGELICA PENTECOSTAL TEMPLO DE JERUSALEM;TEMPLO DE JERUSALEM;3999;2005-09-06;Ativa;AVENIDA NOSSA SENHORA DE FATIMA837, LOJA, CANELEIRA, Santos, SP, 11085203;3548500.0;SANTOS;SP;-46,3652231489996;-23,9404196779996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
58250507000183;CENT CULT IRRAD MENTAL TATTWA PAULINO PENNIN DE CAMPOS;;3069;1970-04-10;Ativa;RUA COMENDADOR MARTINS3, VILA MATHIAS, Santos, SP, 11015530;3548500.0;SANTOS;SP;-46,3274894679996;-23,9433558759996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66511569000553;ASSOCIACAO DOS MUTUARIOS DE SAO PAULO E ADJACENCIAS;AMSPA;3999;2000-08-22;Inapta;AVENIDA SENADOR PINHEIRO MACHADO532, MARAPE, Santos, SP, 11075000;3548500.0;SANTOS;SP;-46,3361977249996;-23,9518486859996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18859661000132;PIONEIROS CLUBE RECREATIVO;;3999;2012-09-10;Inapta;RUA PROFESSOR TARQUINIO SILVA34, MARAPE, Santos, SP, 11070070;3548500.0;SANTOS;SP;-46,3461831689996;-23,9598745659996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
7505988000190;ASSOCIACAO FILANTROPICA NENE;;3999;2005-04-07;Ativa;RUA DR. SOTER DE ARAUJO34, VILA NOVA, Santos, SP, 11013330;3548500.0;SANTOS;SP;-46,3238167539996;-23,9393687289996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1309417000101;ASSOC DOS PADRES DE K INDIA EMP NAS PASTORAIS DO BRASIL;;3999;1996-07-12;Inapta;PRACA DR BRUNO BARBOSA150, JD CASTELO, Santos, SP, 11087210;3548500.0;SANTOS;SP;-46,3782149039996;-23,9427462979996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
58264128000142;LIGA SANTISTA DE VOLEIBOL;LSV;3999;1970-12-11;Inapta;AVENIDA PEDRO LESSA1661, 4 ANDAR - CONJ. 43, APARECIDA, Santos, SP, 11020001;3548500.0;SANTOS;SP;-46,3138325159996;-23,9632072799996;93191;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
7064492000128;ASSOCIACAO DESPORTISTA CLASSISTA TEACU;A.D.C. TEACU;3999;2004-03-30;Inapta;RUA BENJAMIN CONSTANT22, CASA, EMBARE, Santos, SP, 11040140;3548500.0;SANTOS;SP;-46,3151104299996;-23,9686988579996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
58196684000129;SANTOS FUTEBOL CLUBE;;3999;1966-10-31;Ativa;RUA PRINCEZA ISABELS/N, VILA BELMIRO, Santos, SP, 11075501;3548500.0;SANTOS;SP;-46,3411634639996;-23,9521465259996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
13148373000156;INSTITUTO NACIONAL ESPECIALIZADO EM DEPENDENCIA DE DROGAS E ALCOOL I.N.E.D.D.A.;I.N.E.D.D.A;3999;2010-12-17;Inapta;RUA CARVALHO DE MENDONCA456, SALA  01, CAMPO GRANDE, Santos, SP, 11070102;3548500.0;SANTOS;SP;-46,3377056049996;-23,9537281079996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28842788000100;IGR. ANGLICANA EPISCOPAL DA BEM AVENTURADA VIRGEM MARIA;IGR. ANGLICANA EPISCOPAL DA BEM AVENTURADA VIRGEM MARIA;3220;2017-08-31;Ativa;RUA BARAO DE RAMALHO124, MACUCO, Santos, SP, 11015320;3548500.0;SANTOS;SP;-46,3081301209996;-23,9643950359996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
58204504000103;ASSOCIACAO RECREATIVA E CULTURAL ANTARCTICA;ARCA;3999;1969-11-03;Inapta;AVENIDA RANGEL PESTANA203, CASA, VILA MATHIAS, Santos, SP, 11013551;3548500.0;SANTOS;SP;-46,3306705729996;-23,9429880659996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2214919000103;COMPANHIA TEATRAL CENICOMANIA;;3999;1997-09-29;Ativa;RUA PINDORAMA14, AP 303, BOQUEIRAO, Santos, SP, 11045530;3548500.0;SANTOS;SP;-46,3283309439996;-23,9697341069996;90019;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
22315713000268;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;COMPLEXO HOSPITALAR DOS ESTIVADORES;3999;2016-10-28;Ativa;AVENIDA CONSELHEIRO NEBIAS 401401, ENCRUZILHADA, Santos, SP, 11045910;3548500.0;SANTOS;SP;-46,3213945249996;-23,9428425559996;86101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
51068633000172;CLUBE DE CASTORES DE SANTOS BRAS CUBAS;;3999;1979-03-08;Inapta;AVENIDA CONSELHEIRO NEBIAS649, BOQUEIRAO, Santos, SP, 11045003;3548500.0;SANTOS;SP;-46,3235561469996;-23,9651768559996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28988000000160;ASSOCIACAO SOCIAL ESPORTIVA SANTISTA  ASES;ASES;3999;2017-09-21;Ativa;AVENIDA VISCONDE DE SAO LEOPOLDO350,       PTO.DE REF., CENTRO, Santos, SP, 11010200;3548500.0;SANTOS;SP;-46,3329743169996;-23,9332653319996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
15648048000188;IGREJA EVANGELICA ASSEMBLEIA DE DEUS MINISTERIO PROFETICO TEMPO DE AVIVAMENTO;;3220;2012-05-14;Ativa;AVENIDA DR. PEDRO LESSA1443, APARECIDA, Santos, SP, 11025001;3548500.0;SANTOS;SP;-46,2980898149996;-23,9785606419996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
60016524000100;GREMIO ESPORTIVO RECREATIVO LIQUIGAS;;3999;1990-01-17;Inapta;RUA JOAO DOS REIS PORTELA81, ALEMOA, Santos, SP, 11095540;3548500.0;SANTOS;SP;-46,3695368389996;-23,9260504319996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
60016235000101;LIGA SANTISTA DE TAMBOREU;;3999;1990-01-04;Inapta;RUA SANTOS DUMONT12, MACUCO, Santos, SP, 11015230;3548500.0;SANTOS;SP;-46,3113224389996;-23,9607851189996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
9275453000103;''SOPAO - SOCIEDADE ORGANIZACIONAL DE PESSOAS AMIGAS COM OBJETIVOS'';SOPAO;3999;2007-12-12;Inapta;RUA JOSE GARCIA DA SILVEIRA40, JABAQUARA, Santos, SP, 11013670;3548500.0;SANTOS;SP;-46,3410445989996;-23,9406242159996;88006;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55679518000195;GREMIO RECREATIVO SANGUE NOVO;;3999;1987-07-27;Inapta;RUA COM ALFAIA RODRIGUES468, APARECIDA, Santos, SP, 11025152;3548500.0;SANTOS;SP;-46,3046902039996;-23,9732148419996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2960225000115;CENTRO CULTURAL GETAL - GRUPO ESPIRITA TRABALHO, AMOR E LUZ;GETAL;3999;1998-08-27;Ativa;RUA ANA PIMENTEL47, PONTA DA PRAIA, Santos, SP, 11030050;3548500.0;SANTOS;SP;-46,2990084419996;-23,9797681339996;85929;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
28801719000140;INSTITUTO GUERREIROS DO MORRO, ESPORTE E EDUCACAO;;3999;2017-10-05;Inapta;AVENIDA DOUTOR BERNARDINO DE CAMPOS528, GONZAGA, Santos, SP, 11065001;3548500.0;SANTOS;SP;-46,3379715939996;-23,9578641719996;85911;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
4003282000131;INSTITUTO DE PEDAGOGIA CRISTA;;3999;2000-08-14;Inapta;AVENIDA MARECHAL FLORIANO PEIXOTO45, A CONJ 3 SALA B, GONZAGA, Santos, SP, 11060301;3548500.0;SANTOS;SP;-46,3361163979996;-23,9671271439996;94308;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
29143576000190;ASSOCIACAO DOS LOJISTAS DO BOULEVARD ANA COSTA;ASSOCIACAO DOS LOJISTAS DO BOULEVARD ANA COSTA;3999;2017-10-23;Ativa;AVENIDA ANA COSTA376,       380, GONZAGA, Santos, SP, 11060002;3548500.0;SANTOS;SP;-46,3325441589996;-23,9648821599996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10994214000184;IGREJA BATISTA NACIONAL CASA DE ORACAO;IGREJA BATISTA NACIONAL CASA DE ORACAO;3999;2009-06-24;Inapta;RUA CIPRIANO BARATA75, PONTA DA PRAIA, Santos, SP, 11025300;3548500.0;SANTOS;SP;-46,2946077339996;-23,9775967109996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
25286224000132;VICTORIA REGIA ONG;VICTORIA REGIA ONG;3999;2001-12-04;Inapta;RUA FREI FRANCISCO SAMPAIO291, APT   84, APARECIDA, Santos, SP, 11035105;3548500.0;SANTOS;SP;-46,3077183529996;-23,9732664249996;90019;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
51679579000100;TELESP CLUBE DE SANTOS;TCS;3999;1981-06-17;Inapta;RUA CARVALHO DE MENDONCA590, CAMPO GRANDE, Santos, SP, 11070102;3548500.0;SANTOS;SP;-46,3377056049996;-23,9537281079996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8307748000143;BETHEL 006 - SANTOS;;3999;2006-08-08;Ativa;RUA CAMPOS MELO120, VILA MATHIAS, Santos, SP, 11015010;3548500.0;SANTOS;SP;-46,3204086829996;-23,9467294079996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30194801000104;ASSOCICAO DE ESPORTES E FUTEVOLEI DOS AMIGOS;AEFA;3999;2018-03-15;Ativa;RUA LUIZ MARQUES GASPAR13, APT   304 PORTA 02, APARECIDA, Santos, SP, 11040040;3548500.0;SANTOS;SP;-46,3079466649996;-23,9749655269996;93191;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3382502000112;ASSOCIACAO DAS DONAS DE CASA E CONSUMIDORES DE SANTOS-ADCC-SANTOS;;3999;1999-08-20;Inapta;RUA SANTA CATARINA94, TERREO, JOSE MENINO, Santos, SP, 11065670;3548500.0;SANTOS;SP;-46,3522959859996;-23,9666386749996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58260027000101;INDEPENDENTE FUTEBOL CLUBE;;3999;1970-09-29;Ativa;RUA CARVALHO DE MENDONCA74, ENCRUZILHADA, Santos, SP, 11070100;3548500.0;SANTOS;SP;-46,3270503389996;-23,9514853659996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3806977000199;COMUNIDADE EVANGELICA UNIDA - PROJETO CEU;PROJETO CEU;3999;2000-03-29;Ativa;RUA NABUCO DE ARAUJO303, BOQUEIRAO, Santos, SP, 11025010;3548500.0;SANTOS;SP;-46,3197852009996;-23,9622303419996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
14411044000119;WINNER SPORT;WST;3999;2008-06-30;Inapta;AVENIDA SENADOR FEIJO191, SALA  33, CENTRO, Santos, SP, 11015502;3548500.0;SANTOS;SP;-46,3276266339996;-23,9537950759996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34226975000154;ASSOCIACAO VENTO AZUL;ASSOCIACAO VENTO AZUL;3999;2019-05-23;Ativa;AVENIDA BARTOLOMEU DE GUSMAO167, APT   44, PONTA DA PRAIA, Santos, SP, 11030500;3548500.0;SANTOS;SP;-46,3082323899996;-23,9868022689996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29528055000150;SENADOR CESAR LACERDA DE VERGUEIRO ASSOCIACAO;;3999;2018-01-17;Ativa;RUA BENTO DE BARROS, 73, APT   12, MARAPE, Santos, SP, 11070430;3548500.0;SANTOS;SP;-46,348024;-23,960014;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2967003000205;IGREJA PENTECOSTAL DO REINO DE JESUS CRISTO;;3999;2001-12-26;Inapta;RUA CAMINHO SAO MANOEL89, JARDIM SAO MANOEL, Santos, SP, 11095210;3548500.0;SANTOS;SP;-46,3825102029996;-23,9310275239996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
61012019001890;ASSOCIACAO BRASILEIRA D'A IGREJA DE JESUS CRISTO DOS SANTOS DOS ULTIMOS DIAS;;3220;1974-07-04;Ativa;AVENIDA WALDEMAR LEAO305, NA, Santos, SP, 11013601;3548500.0;SANTOS;SP;-46,3343343159996;-23,9408287539996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
57732323000197;GREMIO ESPORTIVO SALINEIRO;GRESAL;3999;1988-09-16;Ativa;AVENIDA ALVARO FONTESS/N, ARMAZEM XVII, MACUCO, Santos, SP, 11013720;3548500.0;SANTOS;SP;-46,3146282409996;-23,9477574809996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
58261173000143;SOCIEDADE RECREATIVA DROPS CLUB;;3999;1970-10-22;Inapta;RUA ESPIRITO SANTO78, CAMPO GRANDE, Santos, SP, 11075390;3548500.0;SANTOS;SP;-46,3347581939996;-23,9559147809996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
